SOC,SOC Title,JVS1,ST2,LT3,Total Score,Rank,Education,Work Experience,Job Training,Median Annual Wage4
35-3011,Bartenders,7,9,9,25,36,No formal educational credential,None,Short-term on-the-job training,18336.00
35-2011,"Cooks, Fast Food",9,8,8,25,37,No formal educational credential,None,Short-term on-the-job training,18201.00
53-3031,Driver/Sales Workers,10,7,7,24,38,High school diploma or equivalent,None,Short-term on-the-job training,24408.00
39-5012,"Hairdressers, Hairstylists, and Cosmetologists",8,9,7,24,39,Postsecondary nondegree award,None,None,22119.00
49-9041,Industrial Machinery Mechanics,7,8,8,23,40,High school diploma or equivalent,None,Long-term on-the-job training,51180.00
43-3031,"Bookkeeping, Accounting, and Auditing Clerks",6,8,9,23,41,"Some college, no degree",None,Moderate-term on-the-job training,35485.00
43-5071,"Shipping, Receiving, and Traffic Clerks",7,8,8,23,42,High school diploma or equivalent,None,Short-term on-the-job training,31334.00
53-3033,Light Truck or Delivery Services Drivers,6,9,8,23,43,High school diploma or equivalent,None,Short-term on-the-job training,30307.00
53-7064,"Packers and Packagers, Hand",7,8,8,23,44,No formal educational credential,None,Short-term on-the-job training,21263.00
35-9011,Dining Room and Cafeteria Attendants and Bartender Helpers,5,10,8,23,45,No formal educational credential,None,Short-term on-the-job training,18778.00
35-3022,"Counter Attendants, Cafeteria, Food Concession, and Coffee Shop",5,10,8,23,46,No formal educational credential,None,Short-term on-the-job training,18404.00
13-1161,Market Research Analysts and Marketing Specialists,7,7,8,22,47,Bachelor's degree,None,None,57253.00
43-1011,First-Line Supervisors of Office and Administrative Support Workers,3,9,10,22,48,High school diploma or equivalent,Less than 5 years,None,47672.00
15-1151,Computer User Support Specialists,6,8,8,22,49,"Some college, no degree",None,None,43931.00
51-4121,"Welders, Cutters, Solderers, and Brazers",7,8,7,22,50,High school diploma or equivalent,None,Moderate-term on-the-job training,38516.00
51-9198,Helpers--Production Workers,8,8,6,22,51,No formal educational credential,None,Short-term on-the-job training,26813.00
45-2092,"Farmworkers and Laborers, Crop, Nursery, and Greenhouse",6,7,9,22,52,No formal educational credential,None,Short-term on-the-job training,25778.00
35-2012,"Cooks, Institution and Cafeteria",7,8,7,22,53,No formal educational credential,None,Short-term on-the-job training,22418.00
35-9021,Dishwashers,6,8,8,22,54,No formal educational credential,None,Short-term on-the-job training,18645.00
47-2111,Electricians,7,7,7,21,55,High school diploma or equivalent,None,Apprenticeship,52408.00
25-2022,"Middle School Teachers, Except Special and Career/Technical Education",7,7,7,21,56,Bachelor's degree,None,Internship/residency,48473.00
49-3023,Automotive Service Technicians and Mechanics,5,8,8,21,57,Postsecondary nondegree award,None,Short-term on-the-job training,36012.00
43-3021,Billing and Posting Clerks,6,7,8,21,58,High school diploma or equivalent,None,Moderate-term on-the-job training,33731.00
51-9111,Packaging and Filling Machine Operators and Tenders,7,8,6,21,59,High school diploma or equivalent,None,Moderate-term on-the-job training,30737.00
51-4041,Machinists,6,7,7,20,60,High school diploma or equivalent,None,Long-term on-the-job training,39238.00
53-7051,Industrial Truck and Tractor Operators,6,8,6,20,61,No formal educational credential,None,Short-term on-the-job training,34197.00
43-4081,"Hotel, Motel, and Resort Desk Clerks",5,8,7,20,62,High school diploma or equivalent,None,Short-term on-the-job training,19780.00
11-3031,Financial Managers,5,7,7,19,63,Bachelor's degree,5 years or more,None,104977.00
15-1132,"Software Developers, Applications",6,7,6,19,64,Bachelor's degree,None,None,85543.00
13-1199,"Business Operations Specialists, All Other",6,6,7,19,65,Bachelor's degree,None,None,65369.00
41-3021,Insurance Sales Agents,3,8,8,19,66,High school diploma or equivalent,None,Moderate-term on-the-job training,53017.00
33-3051,Police and Sheriff's Patrol Officers,3,8,8,19,67,High school diploma or equivalent,None,Moderate-term on-the-job training,44491.00
51-9061,"Inspectors, Testers, Sorters, Samplers, and Weighers",4,8,7,19,68,High school diploma or equivalent,None,Moderate-term on-the-job training,43533.00
47-2073,Operating Engineers and Other Construction Equipment Operators,6,6,7,19,69,High school diploma or equivalent,None,Moderate-term on-the-job training,36950.00
21-1021,"Child, Family, and School Social Workers",8,6,5,19,70,Bachelor's degree,None,None,36312.00
31-9092,Medical Assistants,5,7,7,19,71,Postsecondary nondegree award,None,None,28798.00
53-3022,"Bus Drivers, School or Special Client",6,6,7,19,72,High school diploma or equivalent,None,Short-term on-the-job training,27053.00
35-3041,"Food Servers, Nonrestaurant",6,6,7,19,73,No formal educational credential,None,Short-term on-the-job training,18447.00
11-9199,"Managers, All Other",1,8,9,18,74,Bachelor's degree,Less than 5 years,None,85487.00
49-1011,"First-Line Supervisors of Mechanics, Installers, and Repairers",4,7,7,18,75,High school diploma or equivalent,Less than 5 years,None,56801.00
51-1011,First-Line Supervisors of Production and Operating Workers,5,7,6,18,76,High school diploma or equivalent,Less than 5 years,None,55824.00
51-4011,"Computer-Controlled Machine Tool Operators, Metal and Plastic",6,6,6,18,77,High school diploma or equivalent,None,Moderate-term on-the-job training,35168.00
51-2092,Team Assemblers,0,9,9,18,78,High school diploma or equivalent,None,Moderate-term on-the-job training,33741.00
45-2093,"Farmworkers, Farm, Ranch, and Aquacultural Animals",5,8,5,18,79,No formal educational credential,None,Short-term on-the-job training,23046.00
11-2022,Sales Managers,5,6,6,17,80,Bachelor's degree,Less than 5 years,None,109778.00
15-1121,Computer Systems Analysts,3,7,7,17,81,Bachelor's degree,None,None,75560.00
41-3031,"Securities, Commodities, and Financial Services Sales Agents",7,4,6,17,82,Bachelor's degree,None,Moderate-term on-the-job training,72236.00
15-1142,Network and Computer Systems Administrators,5,6,6,17,83,Bachelor's degree,None,None,69290.00
11-9013,"Farmers, Ranchers, and Other Agricultural Managers",0,10,7,17,84,High school diploma or equivalent,5 years or more,None,68718.00
43-6011,Executive Secretaries and Executive Administrative Assistants,5,6,6,17,85,High school diploma or equivalent,Less than 5 years,None,45793.00
49-3031,Bus and Truck Mechanics and Diesel Engine Specialists,5,6,6,17,86,High school diploma or equivalent,None,Long-term on-the-job training,41913.00
27-2022,Coaches and Scouts,3,7,7,17,87,Bachelor's degree,None,None,"$27,580*"
33-9032,Security Guards,4,7,6,17,88,High school diploma or equivalent,None,Short-term on-the-job training,25727.00
31-1011,Home Health Aides,0,9,8,17,89,No formal educational credential,None,Short-term on-the-job training,23416.00
11-9111,Medical and Health Services Managers,4,6,6,16,90,Bachelor's degree,Less than 5 years,None,79622.00
13-1111,Management Analysts,3,6,7,16,91,Bachelor's degree,Less than 5 years,None,70052.00
25-1199,"Postsecondary Teachers, All Other",0,8,8,16,92,Doctoral or professional degree,None,None,"$61,561*"
47-1011,First-Line Supervisors of Construction Trades and Extraction Workers,5,5,6,16,93,High school diploma or equivalent,5 years or more,None,58036.00
11-9141,"Property, Real Estate, and Community Association Managers",4,6,6,16,94,High school diploma or equivalent,Less than 5 years,None,49206.00
31-9091,Dental Assistants,6,5,5,16,95,Postsecondary nondegree award,None,None,34674.00
53-7011,Conveyor Operators and Tenders,7,5,4,16,96,No formal educational credential,None,Short-term on-the-job training,31107.00
29-2052,Pharmacy Technicians,5,5,6,16,97,High school diploma or equivalent,None,Moderate-term on-the-job training,30731.00
41-2022,Parts Salespersons,4,6,6,16,98,No formal educational credential,None,Moderate-term on-the-job training,30114.00
41-9041,Telemarketers,8,4,4,16,99,No formal educational credential,None,Short-term on-the-job training,29181.00
25-3098,Substitute Teachers,0,8,8,16,100,Bachelor's degree,None,Internship/residency,27584.00
49-3093,Tire Repairers and Changers,7,4,5,16,101,High school diploma or equivalent,None,Short-term on-the-job training,26831.00
53-7061,Cleaners of Vehicles and Equipment,2,8,6,16,102,No formal educational credential,None,Short-term on-the-job training,22301.00
39-9032,Recreation Workers,5,6,5,16,103,High school diploma or equivalent,None,Short-term on-the-job training,22296.00
11-2021,Marketing Managers,6,4,5,15,104,Bachelor's degree,5 years or more,None,112928.00
29-1171,Nurse Practitioners,6,5,4,15,105,Master's degree,None,None,96800.00
17-2112,Industrial Engineers,6,4,5,15,106,Bachelor's degree,None,None,79236.00
17-2141,Mechanical Engineers,3,6,6,15,107,Bachelor's degree,None,None,73267.00
13-1051,Cost Estimators,4,5,6,15,108,Bachelor's degree,None,None,66072.00
13-1023,"Purchasing Agents, Except Wholesale, Retail, and Farm Products",4,6,5,15,109,Bachelor's degree,None,Long-term on-the-job training,60887.00
13-1151,Training and Development Specialists,2,7,6,15,110,Bachelor's degree,Less than 5 years,None,56126.00
13-1071,Human Resources Specialists,2,7,6,15,111,Bachelor's degree,None,None,54937.00
53-1031,First-Line Supervisors of Transportation and Material-Moving Machine and Vehicle Operators,3,6,6,15,112,High school diploma or equivalent,Less than 5 years,None,50670.00
51-2011,"Aircraft Structure, Surfaces, Rigging, and Systems Assemblers",6,6,3,15,113,High school diploma or equivalent,None,Moderate-term on-the-job training,"$50,050**"
53-1021,"First-Line Supervisors of Helpers, Laborers, and Material Movers, Hand",4,6,5,15,114,High school diploma or equivalent,Less than 5 years,None,46558.00
45-2091,Agricultural Equipment Operators,5,5,5,15,115,No formal educational credential,None,Short-term on-the-job training,35680.00
29-2012,Medical and Clinical Laboratory Technicians,6,4,5,15,116,Associate's degree,None,None,35459.00
29-2071,Medical Records and Health Information Technicians,4,5,6,15,117,Postsecondary nondegree award,None,None,33903.00
43-3011,Bill and Account Collectors,1,6,8,15,118,High school diploma or equivalent,None,Moderate-term on-the-job training,32078.00
51-3022,"Meat, Poultry, and Fish Cutters and Trimmers",1,7,7,15,119,No formal educational credential,None,Short-term on-the-job training,29558.00
51-9199,"Production Workers, All Other",4,5,6,15,120,High school diploma or equivalent,None,Moderate-term on-the-job training,26563.00
17-2011,Aerospace Engineers,4,5,5,14,121,Bachelor's degree,None,None,99089.00
15-1133,"Software Developers, Systems Software",2,6,6,14,122,Bachelor's degree,None,None,95993.00
11-9021,Construction Managers,5,4,5,14,123,Bachelor's degree,None,Moderate-term on-the-job training,77225.00
17-2051,Civil Engineers,4,5,5,14,124,Bachelor's degree,None,None,74955.00
41-1012,First-Line Supervisors of Non-Retail Sales Workers,6,4,4,14,125,High school diploma or equivalent,Less than 5 years,None,70200.00
13-1031,"Claims Adjusters, Examiners, and Investigators",0,7,7,14,126,High school diploma or equivalent,None,Long-term on-the-job training,62586.00
43-5061,"Production, Planning, and Expediting Clerks",2,6,6,14,127,High school diploma or equivalent,None,Moderate-term on-the-job training,51810.00
21-1012,"Educational, Guidance, School, and Vocational Counselors",5,5,4,14,128,Master's degree,None,None,48738.00
47-2051,Cement Masons and Concrete Finishers,6,4,4,14,129,No formal educational credential,None,Moderate-term on-the-job training,38452.00
33-3012,Correctional Officers and Jailers,2,6,6,14,130,High school diploma or equivalent,None,Moderate-term on-the-job training,31881.00
41-2021,Counter and Rental Clerks,0,7,7,14,131,No formal educational credential,None,Short-term on-the-job training,27047.00
35-2015,"Cooks, Short Order",5,5,4,14,132,No formal educational credential,None,Short-term on-the-job training,19587.00
39-2021,Nonfarm Animal Caretakers,3,6,5,14,133,High school diploma or equivalent,None,Short-term on-the-job training,19246.00
33-9092,"Lifeguards, Ski Patrol, and Other Recreational Protective Service Workers",4,3,7,14,134,No formal educational credential,None,Short-term on-the-job training,18093.00
29-1069,"Physicians and Surgeons, All Other",0,6,7,13,135,Doctoral or professional degree,None,Internship/residency,207134.00
11-1011,Chief Executives,0,6,7,13,136,Bachelor's degree,5 years or more,None,141209.00
29-1051,Pharmacists,1,6,6,13,137,Doctoral or professional degree,None,None,121515.00
11-3021,Computer and Information Systems Managers,3,5,5,13,138,Bachelor's degree,5 years or more,None,109122.00
11-9032,"Education Administrators, Elementary and Secondary School",3,5,5,13,139,Master's degree,5 years or more,None,82225.00
23-1011,Lawyers,0,6,7,13,140,Doctoral or professional degree,None,None,78304.00
11-9033,"Education Administrators, Postsecondary",5,4,4,13,141,Master's degree,Less than 5 years,None,75133.00
15-1199,"Computer Occupations, All Other",7,3,3,13,142,Bachelor's degree,None,None,73160.00
49-9051,Electrical Power-Line Installers and Repairers,2,5,6,13,143,High school diploma or equivalent,None,Long-term on-the-job training,71614.00
15-1131,Computer Programmers,2,5,6,13,144,Bachelor's degree,None,None,69902.00
13-2072,Loan Officers,0,7,6,13,145,Bachelor's degree,None,Moderate-term on-the-job training,69131.00
15-1134,Web Developers,5,4,4,13,146,Associate's degree,None,None,53823.00
49-9021,"Heating, Air Conditioning, and Refrigeration Mechanics and Installers",2,5,6,13,147,Postsecondary nondegree award,None,Long-term on-the-job training,45972.00
39-1021,First-Line Supervisors of Personal Service Workers,1,6,6,13,148,High school diploma or equivalent,Less than 5 years,None,36925.00
21-1093,Social and Human Service Assistants,0,6,7,13,149,High school diploma or equivalent,None,Short-term on-the-job training,32404.00
43-6013,Medical Secretaries,4,4,5,13,150,High school diploma or equivalent,None,Moderate-term on-the-job training,31476.00
51-3023,Slaughterers and Meat Packers,1,6,6,13,151,No formal educational credential,None,Short-term on-the-job training,28575.00
51-3011,Bakers,5,4,4,13,152,No formal educational credential,None,Long-term on-the-job training,22872.00
11-3051,Industrial Production Managers,5,4,3,12,153,Bachelor's degree,5 years or more,None,85731.00
29-1123,Physical Therapists,2,5,5,12,154,Doctoral or professional degree,None,None,80882.00
13-2052,Personal Financial Advisors,0,6,6,12,155,Bachelor's degree,None,Long-term on-the-job training,78105.00
15-1141,Database Administrators,6,3,3,12,156,Bachelor's degree,Less than 5 years,None,77958.00
29-2011,Medical and Clinical Laboratory Technologists,3,5,4,12,157,Bachelor's degree,None,None,55559.00
43-5052,Postal Service Mail Carriers,0,6,6,12,158,High school diploma or equivalent,None,Short-term on-the-job training,52276.00
29-2034,Radiologic Technologists,4,4,4,12,159,Associate's degree,None,None,50539.00
25-3097,"Teachers and Instructors, All Other, Except Substitute Teachers",2,5,5,12,160,Bachelor's degree,None,Internship/residency,46301.00
49-3021,Automotive Body and Related Repairers,6,3,3,12,161,High school diploma or equivalent,None,Long-term on-the-job training,38595.00
43-5032,"Dispatchers, Except Police, Fire, and Ambulance",3,4,5,12,162,High school diploma or equivalent,None,Moderate-term on-the-job training,37550.00
33-2011,Firefighters,0,6,6,12,163,Postsecondary nondegree award,None,Long-term on-the-job training,35820.00
51-5112,Printing Press Operators,5,3,4,12,164,High school diploma or equivalent,None,Moderate-term on-the-job training,35145.00
43-4111,"Interviewers, Except Eligibility and Loan",3,5,4,12,165,High school diploma or equivalent,None,Short-term on-the-job training,29846.00
27-1026,Merchandise Displayers and Window Trimmers,4,4,4,12,166,High school diploma or equivalent,None,Moderate-term on-the-job training,28066.00
39-3091,Amusement and Recreation Attendants,0,6,6,12,167,No formal educational credential,None,Short-term on-the-job training,18450.00
29-1071,Physician Assistants,5,3,3,11,168,Master's degree,None,None,97655.00
17-2071,Electrical Engineers,2,4,5,11,169,Bachelor's degree,None,None,83894.00
41-4011,"Sales Representatives, Wholesale and Manufacturing, Technical and Scientific Products",0,5,6,11,170,Bachelor's degree,None,Moderate-term on-the-job training,77968.00
29-1127,Speech-Language Pathologists,4,4,3,11,171,Master's degree,None,None,68086.00
51-4012,"Computer Numerically Controlled Machine Tool Programmers, Metal and Plastic",6,2,3,11,172,High school diploma or equivalent,None,Long-term on-the-job training,56857.00
47-2152,"Plumbers, Pipefitters, and Steamfitters",0,6,5,11,173,High school diploma or equivalent,None,Apprenticeship,46479.00
41-3011,Advertising Sales Agents,3,4,4,11,174,High school diploma or equivalent,None,Moderate-term on-the-job training,44017.00
11-9051,Food Service Managers,0,6,5,11,175,High school diploma or equivalent,Less than 5 years,None,42664.00
49-3041,Farm Equipment Mechanics and Service Technicians,3,4,4,11,176,High school diploma or equivalent,None,Long-term on-the-job training,40138.00
43-9199,"Office and Administrative Support Workers, All Other",0,6,5,11,177,High school diploma or equivalent,None,Short-term on-the-job training,35921.00
43-9041,Insurance Claims and Policy Processing Clerks,0,5,6,11,178,High school diploma or equivalent,None,Moderate-term on-the-job training,34561.00
51-4033,"Grinding, Lapping, Polishing, and Buffing Machine Tool Setters, Operators, and Tenders, Metal and Plastic",6,3,2,11,179,High school diploma or equivalent,None,Moderate-term on-the-job training,31239.00
39-9031,Fitness Trainers and Aerobics Instructors,0,6,5,11,180,High school diploma or equivalent,None,Short-term on-the-job training,29929.00
29-2041,Emergency Medical Technicians and Paramedics,1,4,6,11,181,Postsecondary nondegree award,None,None,27470.00
33-9099,"Protective Service Workers, All Other",4,2,5,11,182,High school diploma or equivalent,None,Short-term on-the-job training,25616.00
25-2011,"Preschool Teachers, Except Special Education",0,6,5,11,183,Associate's degree,None,None,24039.00
43-4121,"Library Assistants, Clerical",3,3,5,11,184,High school diploma or equivalent,None,Short-term on-the-job training,22247.00
51-6011,Laundry and Dry-Cleaning Workers,3,3,5,11,185,No formal educational credential,None,Short-term on-the-job training,21111.00
39-3031,"Ushers, Lobby Attendants, and Ticket Takers",0,6,5,11,186,No formal educational credential,None,Short-term on-the-job training,18195.00
11-9041,Architectural and Engineering Managers,2,4,4,10,187,Bachelor's degree,5 years or more,None,114534.00
29-1122,Occupational Therapists,4,3,3,10,188,Master's degree,None,None,79189.00
11-3011,Administrative Services Managers,0,5,5,10,189,Bachelor's degree,Less than 5 years,None,78598.00
13-2051,Financial Analysts,2,3,5,10,190,Bachelor's degree,None,None,72563.00
49-3011,Aircraft Mechanics and Service Technicians,3,3,4,10,191,Postsecondary nondegree award,None,None,66213.00
19-3031,"Clinical, Counseling, and School Psychologists",2,4,4,10,192,Doctoral or professional degree,None,Internship/residency,58537.00
13-1041,Compliance Officers,1,4,5,10,193,Bachelor's degree,None,Moderate-term on-the-job training,54028.00
25-2052,"Special Education Teachers, Kindergarten and Elementary School",4,3,3,10,194,Bachelor's degree,None,Internship/residency,52805.00
25-2054,"Special Education Teachers, Secondary School",6,2,2,10,195,Bachelor's degree,None,Internship/residency,51547.00
27-3031,Public Relations Specialists,3,3,4,10,196,Bachelor's degree,None,None,49252.00
49-2022,"Telecommunications Equipment Installers and Repairers, Except Line Installers",6,1,3,10,197,Postsecondary nondegree award,None,Moderate-term on-the-job training,46698.00
47-2211,Sheet Metal Workers,0,5,5,10,198,High school diploma or equivalent,None,Apprenticeship,43677.00
27-1024,Graphic Designers,0,5,5,10,199,Bachelor's degree,None,None,42086.00
37-1012,"First-Line Supervisors of Landscaping, Lawn Service, and Groundskeeping Workers",3,3,4,10,200,High school diploma or equivalent,Less than 5 years,None,42005.00
51-8031,Water and Wastewater Treatment Plant and System Operators,2,3,5,10,201,High school diploma or equivalent,None,Long-term on-the-job training,36585.00
21-1099,"Community and Social Service Specialists, All Other",3,3,4,10,202,Master's degree,None,None,36569.00
47-2141,"Painters, Construction and Maintenance",0,5,5,10,203,No formal educational credential,None,Moderate-term on-the-job training,36116.00
47-2181,Roofers,4,3,3,10,204,No formal educational credential,None,Moderate-term on-the-job training,33589.00
51-2022,Electrical and Electronic Equipment Assemblers,6,1,3,10,205,High school diploma or equivalent,None,Moderate-term on-the-job training,31113.00
53-7081,Refuse and Recyclable Material Collectors,2,4,4,10,206,No formal educational credential,None,Short-term on-the-job training,29665.00
53-7063,Machine Feeders and Offbearers,0,7,3,10,207,No formal educational credential,None,Short-term on-the-job training,26719.00
35-9099,"Food Preparation and Serving Related Workers, All Other",4,4,2,10,208,No formal educational credential,None,Short-term on-the-job training,18213.00
25-1071,"Health Specialties Teachers, Postsecondary",5,1,3,9,209,Doctoral or professional degree,Less than 5 years,None,90902.00
17-2072,"Electronics Engineers, Except Computer",4,2,3,9,210,Bachelor's degree,None,None,82216.00
31-2021,Physical Therapist Assistants,1,4,4,9,211,Associate's degree,None,None,53599.00
21-1022,Healthcare Social Workers,3,3,3,9,212,Master's degree,None,None,49005.00
49-3043,Rail Car Repairers,6,2,1,9,213,High school diploma or equivalent,None,Long-term on-the-job training,46649.00
17-3022,Civil Engineering Technicians,3,3,3,9,214,Associate's degree,None,None,43692.00
23-2011,Paralegals and Legal Assistants,0,4,5,9,215,Associate's degree,None,None,41336.00
43-3051,Payroll and Timekeeping Clerks,0,4,5,9,216,High school diploma or equivalent,None,Moderate-term on-the-job training,40639.00
37-1011,First-Line Supervisors of Housekeeping and Janitorial Workers,0,4,5,9,217,High school diploma or equivalent,Less than 5 years,None,35826.00
43-5111,"Weighers, Measurers, Checkers, and Samplers, Recordkeeping",3,3,3,9,218,High school diploma or equivalent,None,Short-term on-the-job training,30640.00
43-9021,Data Entry Keyers,3,3,3,9,219,High school diploma or equivalent,None,Moderate-term on-the-job training,30611.00
25-4031,Library Technicians,0,4,5,9,220,Postsecondary nondegree award,None,None,26993.00
53-6031,Automotive and Watercraft Service Attendants,0,5,4,9,221,No formal educational credential,None,Short-term on-the-job training,21927.00
11-3071,"Transportation, Storage, and Distribution Managers",0,4,4,8,222,High school diploma or equivalent,5 years or more,None,92875.00
11-3121,Human Resources Managers,0,4,4,8,223,Bachelor's degree,5 years or more,None,91154.00
33-1012,First-Line Supervisors of Police and Detectives,0,4,4,8,224,High school diploma or equivalent,Less than 5 years,Moderate-term on-the-job training,61939.00
33-1021,First-Line Supervisors of Fire Fighting and Prevention Workers,0,4,4,8,225,Postsecondary nondegree award,Less than 5 years,Moderate-term on-the-job training,59341.00
53-4031,Railroad Conductors and Yardmasters,0,5,3,8,226,High school diploma or equivalent,None,Moderate-term on-the-job training,55590.00
41-9022,Real Estate Sales Agents,3,2,3,8,227,High school diploma or equivalent,None,Moderate-term on-the-job training,55242.00
53-4011,Locomotive Engineers,0,5,3,8,228,High school diploma or equivalent,Less than 5 years,Moderate-term on-the-job training,53331.00
13-1022,"Wholesale and Retail Buyers, Except Farm Products",0,4,4,8,229,Bachelor's degree,None,Long-term on-the-job training,52143.00
25-1072,"Nursing Instructors and Teachers, Postsecondary",4,2,2,8,230,Master's degree,Less than 5 years,None,50795.00
25-1194,"Vocational Education Teachers, Postsecondary",5,1,2,8,231,Bachelor's degree,Less than 5 years,None,49668.00
25-2012,"Kindergarten Teachers, Except Special Education",0,4,4,8,232,Bachelor's degree,None,Internship/residency,47526.00
43-4199,"Information and Record Clerks, All Other",0,4,4,8,233,High school diploma or equivalent,None,Short-term on-the-job training,39637.00
43-4131,Loan Interviewers and Clerks,0,5,3,8,234,High school diploma or equivalent,None,Short-term on-the-job training,37078.00
51-2041,Structural Metal Fabricators and Fitters,0,2,6,8,235,High school diploma or equivalent,None,Moderate-term on-the-job training,36699.00
13-2082,Tax Preparers,3,2,3,8,236,High school diploma or equivalent,None,Moderate-term on-the-job training,36424.00
51-9023,"Mixing and Blending Machine Setters, Operators, and Tenders",0,4,4,8,237,High school diploma or equivalent,None,Moderate-term on-the-job training,35381.00
27-4011,Audio and Video Equipment Technicians,8,0,0,8,238,Postsecondary nondegree award,None,Short-term on-the-job training,34553.00
51-7011,Cabinetmakers and Bench Carpenters,6,2,0,8,239,High school diploma or equivalent,None,Moderate-term on-the-job training,32750.00
51-2099,"Assemblers and Fabricators, All Other",0,4,4,8,240,High school diploma or equivalent,None,Moderate-term on-the-job training,31220.00
49-9098,"Helpers--Installation, Maintenance, and Repair Workers",0,4,4,8,241,High school diploma or equivalent,None,Short-term on-the-job training,26642.00
15-2011,Actuaries,0,3,4,7,242,Bachelor's degree,None,Long-term on-the-job training,"$149,759*"
51-8093,"Petroleum Pump System Operators, Refinery Operators, and Gaugers",0,3,4,7,243,High school diploma or equivalent,None,Long-term on-the-job training,68114.00
15-2031,Operations Research Analysts,0,3,4,7,244,Bachelor's degree,None,None,66064.00
29-2021,Dental Hygienists,0,2,5,7,245,Associate's degree,None,None,65265.00
17-1011,"Architects, Except Landscape and Naval",0,3,4,7,246,Bachelor's degree,None,Internship/residency,64280.00
19-1013,Soil and Plant Scientists,3,2,2,7,247,Bachelor's degree,None,None,64165.00
